5,Brighton,24.5013698630137,26.015753424657532,5.170691932287595,20.0,18.678571428571427,10.015001974551204,9.0,13.571428571428571,9.700815435097201,895.5,1198.4642857142858,866.17795973836,1.0,1.9285714285714286,2.9555794246559737,1.0,1.3928571428571428,1.5948826896203978,2.5,2.7142857142857144,2.4923162342769047,0.0,0.10714285714285714,0.314970394174356,0.75,1.8964285714285716,2.6381084894515623,1.15,1.3285714285714287,1.3826590439244346,16.5,25.785714285714285,29.92380093560747,38.5,49.17857142857143,48.97093134097121,28.5,48.964285714285715,62.036716811935115,0.045,0.11464285714285714,0.14119810466824534,0.04,0.10607142857142858,0.14122058620560235,0.09,0.12964285714285714,0.12242857760243976,0.095,0.10750000000000001,0.07923827171073144,1.095,1.095,0.8414570696119915,69.15,69.15,8.273149339882604,34.4,34.4,22.061731573020282,0.0,0.0,,29.0,29.407692307692308,21.355728469465483,0.31,0.3682142857142857,0.3315290453889492,0.05,0.07692307692307693,0.08812578423000754,16.45,17.61923076923077,4.044257086859759,333.0,506.4642857142857,474.92864821936246,80.8,79.78214285714286,7.954269925826632,4737.5,8644.42857142857,9038.475860652496,91.4,89.29642857142858,6.62109323762894,82.1,81.52857142857144,10.403341953887885,53.0,54.464285714285715,16.966594941688918,10.5,11.821428571428571,9.95193475114288,21.5,38.142857142857146,47.72972851511921,8.0,10.928571428571429,10.316935273575842,1.0,2.8214285714285716,3.7717622507510304,38.5,49.17857142857143,48.97093134097121,23.5,29.928571428571427,23.339568327958627,2.8099999999999996,2.515,1.2015869136733768,3.0,3.5714285714285716,2.847072198912438,0.3,0.31535714285714284,0.270383570381551,16.5,22.428571428571427,18.954973101827534,10.0,13.714285714285714,11.63601415420355,17.5,22.535714285714285,18.45611841309832,9.0,11.607142857142858,9.146297715729677,12.0,13.964285714285714,12.093714752214742,2.0,3.892857142857143,5.328743064316635,9.0,10.071428571428571,9.786341848335708,8.5,10.035714285714286,9.45352038232571,630.5,759.4285714285714,607.9702982859308,22.5,82.78571428571429,190.6533323120609,118.0,241.96428571428572,318.57640308593886,227.0,330.75,317.81192027151326,145.0,195.32142857142858,177.23578218512333,13.0,33.642857142857146,41.92074911483818,12.0,27.0,31.68595903550972,41.5,45.25555555555556,21.766811952238264,44.8,47.148148148148145,20.800413649185153,362.5,443.4642857142857,379.48429744929103,993.5,1333.857142857143,1408.764068628314,16.5,25.785714285714285,29.92380093560747,15.0,18.392857142857142,18.56388226820362,1.5,8.142857142857142,14.706295668016887,11.5,18.75,18.721397937673906,7.0,11.642857142857142,12.278298487844875,408.0,501.4642857142857,418.27631148718285,28.5,48.964285714285715,62.036716811935115,10.5,14.142857142857142,12.213272336438797,9.0,13.571428571428571,14.456649300398382,1.0,1.4285714285714286,1.7935805576921313,10.0,21.857142857142858,27.30447566854913,39.0,52.67857142857143,43.17582791796952,11.5,16.785714285714285,17.70824696524223,13.0,15.357142857142858,14.288597592626827,50.0,49.56296296296296,19.987498942091626
6,Chelsea,24.29041095890411,24.18240252897787,2.3770583204733398,17.5,19.23076923076923,10.80484221932997,12.5,14.538461538461538,11.321592712090537,1046.5,1291.423076923077,995.1280188227813,1.0,2.269230769230769,3.4705353167221022,1.0,1.6538461538461537,2.2260693195371557,2.5,3.6538461538461537,3.224187434902725,0.0,0.038461538461538464,0.19611613513818402,0.8500000000000001,2.457692307692308,3.9613303903535315,1.0,1.8576923076923075,2.3231311761367377,12.0,30.53846153846154,38.52815154583025,33.0,56.53846153846154,61.782347491322,11.5,56.07692307692308,74.30365970902002,0.05,0.14615384615384613,0.2058169463008704,0.055,0.12769230769230772,0.18575914927255008,0.08499999999999999,0.15346153846153848,0.17688283823349985,0.08,0.15076923076923077,0.1698922735599963,1.3050000000000002,1.3050000000000002,0.27577164466275356,74.05000000000001,74.05000000000001,3.747665940288695,22.65,22.65,8.414570696119918,10.0,10.0,14.142135623730951,31.4,27.808695652173913,22.102322235940367,0.315,0.4511538461538462,0.49534090824866805,0.08,0.08391304347826088,0.08856118226374673,15.3,15.608695652173912,4.517331577931848,400.5,628.5,578.7588271465066,84.2,83.4923076923077,6.221570417630779,6768.5,10911.384615384615,10370.323385804026,91.55,90.83846153846154,5.627367194209168,89.85,87.98846153846154,7.131357622392915,57.55,56.357692307692304,17.74754457556139,6.5,16.346153846153847,20.90347781148832,26.5,52.15384615384615,57.66155898530132,4.0,12.653846153846153,16.88772881755817,0.0,2.730769230769231,5.333349358950282,33.0,56.53846153846154,61.782347491322,15.0,38.03846153846154,45.51437642699789,1.83,2.353076923076923,1.641613277799054,2.0,3.8076923076923075,4.578377273831686,0.185,0.2423076923076923,0.2490511223392931,12.5,20.53846153846154,23.06032223405522,9.0,13.0,14.294054708164511,12.0,19.192307692307693,21.83761750882038,6.5,9.692307692307692,11.428978014745608,9.0,12.576923076923077,12.924931185652252,1.5,3.8461538461538463,5.576323575204778,6.5,8.73076923076923,9.408752063085485,7.5,9.961538461538462,11.083251397422217,708.5,880.5384615384615,750.0712622554862,25.5,82.96153846153847,173.8582136729193,131.5,264.2307692307692,324.2684452970788,254.5,396.5769230769231,405.73815921866884,91.5,227.19230769230768,254.68302169257674,12.5,39.76923076923077,49.749217233888366,14.0,27.923076923076923,32.57105841316561,45.650000000000006,45.75833333333333,17.068020355055232,40.0,41.1,20.515296520020076,399.0,510.46153846153845,416.20199238054886,1010.5,1454.4615384615386,1152.3445398237188,12.0,30.53846153846154,38.52815154583025,10.0,17.46153846153846,18.573595816062696,1.5,11.038461538461538,20.18807721251485,6.0,16.076923076923077,19.002995715250954,6.5,10.76923076923077,11.690364210948065,485.0,623.4230769230769,532.8600696675948,11.5,56.07692307692308,74.30365970902002,9.0,15.26923076923077,15.731643759779693,11.0,15.923076923076923,16.3851715326342,1.0,2.230769230769231,3.829440609882256,3.5,23.653846153846153,40.0309303491111,42.5,55.19230769230769,49.165043867178014,9.0,14.076923076923077,16.341170281036977,8.5,14.192307692307692,14.50522452296201,42.1,45.64,25.483556789951173
7,Crystal Palace,27.167123287671235,26.964253098499675,3.3317964091213197,29.0,22.857142857142858,11.069262460912716,18.0,17.19047619047619,12.94457047421446,1562.0,1539.7142857142858,1091.8466532831956,0.0,1.7142857142857142,3.378503472587488,1.0,1.5238095238095237,2.088517359732679,2.0,3.4285714285714284,3.295017884191656,0.0,0.19047619047619047,0.40237390808147827,1.0,2.3857142857142852,3.3745052547426435,1.2,1.861904761904762,2.121668256461455,11.0,20.666666666666668,22.18858565419016,46.0,47.38095238095238,39.209024714313145,10.0,47.904761904761905,63.028489401146814,0.0,0.07380952380952381,0.1283929978805772,0.03,0.06190476190476191,0.08127847486383143,0.07,0.13476190476190478,0.14337430200768364,0.11,0.09952380952380951,0.07651641591686,1.38,1.38,,66.9,66.9,,29.4,29.4,,50.0,50.0,,31.25,29.810000000000002,18.424894486593548,0.29,0.44333333333333336,0.48404889560181147,0.0,0.051500000000000004,0.07307350300967694,18.549999999999997,18.294999999999998,5.776037159087354,511.0,490.57142857142856,393.2839395943561,75.6,75.21428571428571,6.587509826503921,8122.0,8794.666666666666,7605.720119313709,85.3,84.57142857142857,5.742572842998412,82.7,82.36666666666667,10.32532485364666,46.7,50.328571428571436,18.67204174312876,9.0,15.428571428571429,15.929756522217872,26.0,36.80952380952381,32.330510431508884,4.0,11.380952380952381,12.051872014239905,1.0,2.761904761904762,4.097618355883841,46.0,47.23809523809524,39.38007714810214,26.0,35.80952380952381,34.25874931695412,2.08,2.410952380952381,1.7481244371093971,3.0,3.5238095238095237,3.310876736138747,0.16,0.17523809523809522,0.16794698710066364,21.0,31.904761904761905,29.693273248169792,12.0,18.523809523809526,18.44889982524445,23.0,26.904761904761905,22.33137873465219,15.0,13.476190476190476,10.347072279727477,16.0,19.523809523809526,18.31288903373536,2.0,5.476190476190476,6.845575561039756,13.0,14.047619047619047,13.177542223329016,10.0,12.857142857142858,14.231253333019247,827.0,835.6666666666666,626.5498650014484,24.0,104.80952380952381,213.61381487338758,172.0,311.4761904761905,362.98190299898135,367.0,346.57142857142856,273.3301248359886,137.0,185.52380952380952,180.816376207361,15.0,31.80952380952381,35.368939830901134,12.0,19.904761904761905,28.786984492830715,41.9,43.147368421052626,22.093321475078604,47.6,47.09473684210526,23.367842901546243,413.0,420.4761904761905,314.6058834554146,949.0,1032.2857142857142,787.4454357514014,11.0,20.571428571428573,22.276829730846867,10.0,14.523809523809524,14.048555255324471,1.0,5.095238095238095,7.569047244566266,14.0,21.0,20.403431084011338,13.0,14.095238095238095,14.331450596170516,510.0,487.23809523809524,354.2414296439512,10.0,47.666666666666664,63.19994725736196,12.0,17.095238095238095,16.269310870177513,18.0,16.523809523809526,15.42925483495249,1.0,3.0,4.979959839195493,11.0,25.047619047619047,31.468200124055695,60.0,68.19047619047619,54.704313401795886,11.0,20.714285714285715,21.970759789189945,17.0,26.285714285714285,25.23716080929639,43.4,41.63809523809524,17.9634761722356
8,Everton,25.912328767123288,27.620369267421083,5.166475082857304,22.0,20.82608695652174,9.943715118391678,14.0,16.26086956521739,10.83855655981899,1261.0,1458.0869565217392,922.0847384173184,1.0,1.3478260869565217,1.9448929779430473,1.0,0.8695652173913043,1.099766414293465,3.0,3.0869565217391304,2.274623714700579,0.0,0.08695652173913043,0.2881040655200304,1.1,1.5999999999999999,1.9390719429665313,0.8,1.2260869565217392,1.1205588667772182,12.0,18.82608695652174,19.91037229438932,34.0,39.52173913043478,34.62378263723755,23.0,38.78260869565217,39.83940091934928,0.03,0.08652173913043479,0.11990938607784306,0.03,0.05565217391304348,0.07832485307165059,0.05,0.1082608695652174,0.12283219055106494,0.06,0.0791304347826087,0.07354114763353178,1.21,1.21,,71.5,71.5,,29.4,29.4,,100.0,100.0,,37.0,35.857142857142854,27.47050366171999,0.21,0.6978260869565218,1.8429520699182087,0.04,0.07714285714285715,0.10555296571593133,16.8,16.761904761904763,5.500043289872926,390.0,428.1304347826087,341.92281217573947,73.0,74.57391304347826,10.048845134519159,6998.0,8112.391304347826,7740.43202188195,86.2,85.5695652173913,8.342031297352458,82.3,79.11739130434783,14.16328968508225,55.0,57.98695652173913,18.127034164168524,8.0,11.173913043478262,10.271992698210747,34.0,38.17391304347826,34.451088086673415,8.0,9.478260869565217,10.27295463038481,1.0,3.4347826086956523,5.281408962806333,34.0,38.608695652173914,35.240394088234474,24.0,26.47826086956522,20.65268982089124,1.72,2.008695652173913,1.8369572280560889,2.0,2.1739130434782608,2.1245785445812215,0.08,0.13347826086956524,0.14977585360835263,20.0,28.47826086956522,28.364301451612462,13.0,16.82608695652174,17.00708989566903,22.0,25.26086956521739,22.434181289242023,8.0,12.130434782608695,11.383019042839395,11.0,15.08695652173913,14.421931037890175,3.0,5.478260869565218,9.204097729802896,7.0,9.608695652173912,8.600946726086626,9.0,12.91304347826087,12.773954479466342,645.0,737.1739130434783,527.14743945589,31.0,95.08695652173913,210.18539717537644,144.0,269.4347826086956,350.467587152177,280.0,296.2173913043478,235.6690585086212,157.0,179.3913043478261,146.38359915908202,18.0,27.347826086956523,25.88893883785501,16.0,24.91304347826087,29.518735257888277,42.75,42.93636363636364,23.42277169265486,46.75,50.26363636363636,25.273749706808925,315.0,355.82608695652175,252.904518844907,648.0,952.1304347826087,816.3339504008608,10.0,18.391304347826086,20.128539509035384,10.0,13.304347826086957,11.651901064589088,2.0,4.695652173913044,6.904772938197406,12.0,19.608695652173914,19.786908276191983,10.0,14.782608695652174,14.122697790626818,402.0,423.0,286.96103631614585,23.0,38.391304347826086,40.177717852781385,15.0,16.652173913043477,14.131231354865827,12.0,14.08695652173913,12.76327488424311,1.0,3.3043478260869565,6.226298934276472,6.0,25.82608695652174,35.4460565493707,50.0,58.56521739130435,48.01971762341394,10.0,23.26086956521739,28.857356697610445,14.0,21.52173913043478,22.85302757984634,50.0,47.87826086956522,23.25072738885113
9,Fulham,28.805479452054794,28.799003735990038,3.3514559989596875,25.0,22.681818181818183,10.40323376298316,16.5,15.863636363636363,11.523456221552774,1596.5,1523.2727272727273,935.5311290953891,0.5,2.227272727272727,3.2649920612726087,1.0,1.9090909090909092,2.561790499391112,2.0,3.0,2.9760952365713798,0.0,0.045454545454545456,0.21320071635561041,1.0,2.022727272727273,2.6750935574528114,0.95,1.5681818181818181,1.8255818025355415,22.0,31.454545454545453,35.727443463676714,46.5,59.31818181818182,49.334993244567876,38.0,62.63636363636363,70.41614090840892,0.015,0.16863636363636364,0.254713573114988,0.09,0.10818181818181817,0.12385230696032247,0.095,0.14863636363636365,0.15387983730497096,0.085,0.10045454545454545,0.08097485045942603,1.35,1.35,,68.3,68.3,,14.7,14.7,,0.0,0.0,,31.0,32.9,24.113730528476925,0.37,0.5818181818181819,0.6104380656828603,0.06,0.07476190476190477,0.09260772363140386,15.4,16.876190476190477,4.722806873238071,561.5,598.5,477.05233315793413,81.2,79.88181818181819,7.993725894703526,8910.5,10402.40909090909,8779.056314721776,90.2,88.47272727272728,6.592216320579601,84.19999999999999,83.97727272727273,8.870600549712185,55.95,57.82272727272727,13.20634522161806,9.5,15.863636363636363,16.651313274520838,38.5,47.5,40.25602587250286,7.0,13.181818181818182,18.45879933059766,1.5,4.090909090909091,6.7676336928697465,46.5,59.31818181818182,49.334993244567876,29.0,36.40909090909091,32.000980775013296,2.2249999999999996,2.5272727272727273,1.7100520232080432,3.0,4.045454545454546,4.336745243539134,0.185,0.23363636363636367,0.20977415189959606,20.0,26.09090909090909,22.551336336518297,12.0,15.863636363636363,14.535000301556025,16.5,22.09090909090909,20.365491566697983,8.0,10.909090909090908,11.00177081378089,12.0,13.545454545454545,10.839641852839764,2.0,3.3636363636363638,4.135162282131996,9.5,10.181818181818182,8.318861893520245,6.5,11.045454545454545,13.163720970286091,893.5,887.5909090909091,652.8645786138638,21.5,93.72727272727273,227.0987160682042,129.5,280.6818181818182,355.30086330208024,341.0,363.5,303.529672198225,204.0,253.1818181818182,226.33322176102934,32.0,37.09090909090909,37.708037656395,18.0,25.545454545454547,26.114632411236922,44.4,44.15714285714286,18.44046017399163,41.3,37.57142857142857,15.519315154256738,506.0,526.3181818181819,401.12607997315763,1125.5,1436.2727272727273,1267.6112586397705,22.0,31.454545454545453,35.727443463676714,17.5,22.136363636363637,23.44861749309887,4.0,9.045454545454545,11.184501490592844,14.5,20.227272727272727,17.97599409313331,7.5,11.409090909090908,11.71754521223903,595.0,593.9545454545455,431.21748763822376,38.0,62.63636363636363,70.41614090840892,14.5,16.59090909090909,13.727480575244787,13.0,13.909090909090908,11.177822817692313,1.0,1.7727272727272727,3.1912352912285677,15.0,36.40909090909091,50.66290000808715,51.0,61.40909090909091,44.85071437654678,10.5,19.09090909090909,20.80958819964876,17.5,20.227272727272727,20.40758920033665,47.75,47.4,24.09506963991557
10,Ipswich Town,26.95205479452055,27.211448140900195,2.984893942993378,18.0,18.214285714285715,8.799651267741377,11.5,12.857142857142858,9.698087958608648,1006.0,1154.25,794.0420095706289,0.0,1.0357142857142858,2.3645866110738774,0.0,0.75,1.004618962223618,2.0,2.892857142857143,2.5724939004252017,0.0,0.17857142857142858,0.3900210277874798,0.5,0.9964285714285713,1.7727321752253962,0.4,0.7000000000000001,0.9835687100591434,8.0,14.75,18.458411712901057,21.5,27.964285714285715,25.960771179062462,13.5,26.357142857142858,36.13166692110059,0.0,0.07107142857142858,0.12603172104273871,0.0,0.05857142857142857,0.08884919748754005,0.035,0.07821428571428571,0.10125338847292309,0.03,0.053214285714285714,0.05657204986030492,2.5,2.3333333333333335,0.4441095960833691,60.0,62.53333333333333,6.576726642740545,5.6,7.433333333333333,8.499607834090543,0.0,0.0,0.0,21.1,27.613636363636363,25.144843179629067,0.07,0.24107142857142858,0.3371266306291526,0.065,0.06545454545454545,0.07096124178379234,15.85,16.327272727272728,5.306436506570902,233.5,352.0,307.6006309293727,76.0,75.16071428571429,8.634956487729022,4484.5,6292.75,5546.153506076347,87.4,87.51785714285714,7.53933161255168,84.69999999999999,81.90714285714286,11.359444710327354,49.5,48.03076923076923,14.034693277183347,4.0,8.071428571428571,11.349428347257135,19.0,26.5,28.606526061955396,3.5,4.785714285714286,6.106202935189288,0.0,1.4285714285714286,2.8209345893997537,21.5,27.964285714285715,25.960771179062462,12.5,18.857142857142858,21.23887819754017,1.295,1.462142857142857,1.2445209018462788,1.0,1.75,2.048034287907418,0.1,0.12892857142857142,0.15071039890672555,12.5,18.285714285714285,16.57498593453879,8.0,10.25,9.34374419360652,12.0,18.75,16.93478777655737,6.5,9.892857142857142,9.64303350808734,8.5,13.821428571428571,14.233641868705313,2.0,6.107142857142857,9.836964624103974,6.5,7.714285714285714,7.697316236759229,6.5,9.821428571428571,9.603446801861843,453.0,585.1428571428571,465.2397800167704,28.5,96.85714285714286,133.58939697493577,145.5,243.96428571428572,249.9139825564962,170.0,229.82142857142858,214.03738918295085,95.0,117.60714285714286,124.67389737964676,10.0,17.392857142857142,21.673228554574788,7.0,17.428571428571427,26.439908908102975,45.349999999999994,44.964999999999996,11.729686808759174,44.849999999999994,44.78,9.004419967292089,237.5,288.60714285714283,223.04763472069672,643.0,777.8214285714286,613.3015120713422,8.0,14.75,18.458411712901057,6.5,9.821428571428571,11.058945001683684,1.0,4.285714285714286,7.6876868497961794,10.0,16.428571428571427,21.00340108513041,4.0,9.857142857142858,14.036234289006186,280.0,345.14285714285717,281.6614350974659,13.5,26.357142857142858,36.13166692110059,9.5,13.285714285714286,14.86944952244464,7.5,11.928571428571429,11.875678760885462,0.5,1.5714285714285714,2.860051429589017,6.0,14.928571428571429,29.603463975776204,39.0,44.035714285714285,36.2690380585579,7.5,16.928571428571427,22.179283913612604,13.0,16.642857142857142,18.080507788907973,52.599999999999994,52.93571428571429,26.84675598425827
11,Leicester City,26.72739726027397,27.194625922023185,4.46222726444891,21.0,19.73076923076923,9.568940139044418,14.5,14.384615384615385,9.810512415065476,1355.0,1292.2307692307693,811.2181116169588,0.0,1.0384615384615385,1.7995725988304938,0.0,0.8076923076923077,1.132050556087696,2.0,3.076923076923077,2.5756253908218394,0.0,0.0,0.0,0.35,1.126923076923077,2.086635127147569,0.4,0.8692307692307693,1.0653710079664194,13.5,20.26923076923077,22.210912079079854,28.5,37.96153846153846,34.43542451514808,19.5,37.46153846153846,40.25044672470681,0.0,0.05846153846153846,0.09111277880483319,0.0,0.05653846153846154,0.08648432494700102,0.04,0.06538461538461539,0.08631249129671877,0.025,0.065,0.07981227975693965,2.19,2.73,1.1039474625180312,58.6,54.36666666666667,12.786842195527925,0.0,1.2333333333333334,2.1361959960016152,25.0,25.0,,33.45,34.122727272727275,22.782991396427665,0.22,0.2703846153846154,0.264582399554177,0.0,0.05590909090909091,0.07122460054604535,17.35,18.0,5.888406688853388,403.0,483.15384615384613,361.4816943976768,77.6,77.92692307692307,8.370833062117903,6171.0,8102.076923076923,6266.744072789806,88.9,88.65384615384616,6.95719660606085,82.94999999999999,84.15384615384616,9.17026633284904,52.5,55.58846153846154,17.684011466250002,6.0,8.615384615384615,8.82757916113777,23.0,34.15384615384615,31.382405653731915,5.5,7.653846153846154,8.39972527023263,1.0,2.423076923076923,3.9816888569859596,28.5,37.96153846153846,34.43542451514808,14.0,19.923076923076923,18.214111182098513,1.39,1.335,0.9839278428828,1.0,1.8076923076923077,2.349795408442714,0.05,0.11923076923076924,0.1476190523455039,21.5,25.384615384615383,21.98558968611381,12.0,14.884615384615385,13.191897280003124,18.0,24.153846153846153,21.59572607289194,10.0,12.653846153846153,11.835344718908049,15.0,17.26923076923077,13.689580540857174,3.5,6.615384615384615,8.114564304148058,9.0,10.653846153846153,8.347178242698824,9.0,11.307692307692308,11.564667676225653,739.5,753.6923076923077,512.0534166846868,33.0,99.15384615384616,166.61925274293898,147.0,275.5769230769231,279.2346931277592,319.0,343.34615384615387,271.36026861833585,100.5,142.1153846153846,132.25258467737467,15.0,21.692307692307693,23.909444545232297,11.5,22.346153846153847,26.5072704105003,41.0,44.4125,28.580995700244443,48.3,47.75416666666666,25.639659822179805,436.5,427.0,280.2907062319406,1080.5,1063.1923076923076,735.7726289679861,13.5,20.26923076923077,22.210912079079854,8.0,12.76923076923077,12.067502450159907,2.5,4.730769230769231,6.148545794300908,12.0,16.96153846153846,15.631969214992125,7.5,11.307692307692308,12.830492526070014,467.5,478.88461538461536,320.748290960133,19.5,37.46153846153846,40.25044672470681,13.0,14.0,10.654576481493763,11.0,13.0,11.327841806805036,1.0,2.230769230769231,4.885142309556128,9.5,21.96153846153846,27.319561884087044,41.0,51.65384615384615,37.202088444271304,11.5,17.576923076923077,16.560611285633335,15.0,19.576923076923077,17.497824040544188,50.5,49.45416666666667,19.769453361989655
