12,Liverpool,26.424657534246574,27.190084801043707,3.689684918684409,27.0,23.714285714285715,8.5623761722016,18.0,17.285714285714285,11.528845810153145,1560.0,1549.2380952380952,945.4482484389034,1.0,3.5714285714285716,6.209439818304293,2.0,2.6666666666666665,3.928528138289623,3.0,2.857142857142857,2.308369863902106,0.0,0.09523809523809523,0.30079260375911915,1.6,3.5238095238095237,5.410259213929103,1.2,2.538095238095238,2.9508433015794298,21.0,34.23809523809524,35.53435627938793,67.0,79.57142857142857,65.63045895662427,54.0,78.80952380952381,104.57371517146126,0.04,0.16523809523809524,0.23595802693739934,0.14,0.14666666666666667,0.15166849815743985,0.07,0.18619047619047618,0.21143500633708198,0.11,0.1376190476190476,0.12074372703808517,1.015,1.015,0.26162950903902266,69.85,69.85,3.181980515339464,39.55,39.55,0.6363961030678943,100.0,100.0,,32.5,32.09444444444445,14.871784268212792,0.35,0.5109523809523809,0.4610412645512846,0.08,0.07333333333333333,0.06816933932149712,14.85,15.355555555555554,3.9389789991259865,590.0,756.0952380952381,609.8724378722083,83.7,82.77142857142857,7.601061955881091,10916.0,12863.47619047619,10858.110874452552,91.7,91.25238095238095,5.947320324954681,88.3,86.58095238095238,9.867199149080708,60.0,60.38095238095238,15.11216791355956,11.0,21.047619047619047,21.40905460424675,39.0,66.0,68.77717644684172,8.0,18.38095238095238,22.301291869477406,1.0,3.5714285714285716,5.775564289066728,67.0,79.57142857142857,65.63045895662427,35.0,47.904761904761905,43.52689371170973,2.71,2.6204761904761904,1.5328257441420932,4.0,6.238095238095238,6.171748228053068,0.34,0.35,0.2692953768633988,24.0,27.142857142857142,22.77780874949501,15.0,16.666666666666668,14.11854572303158,19.0,27.428571428571427,26.596186622467947,9.0,12.952380952380953,13.377130448927344,9.0,14.80952380952381,14.316490658045524,2.0,3.857142857142857,4.452928410447604,8.0,10.952380952380953,12.463852496223591,7.0,12.619047619047619,15.622023526023092,758.0,1070.5238095238096,788.2621149749376,26.0,95.0,144.88340139574305,155.0,290.5238095238095,306.73532875226795,280.0,484.0952380952381,452.09334265856035,195.0,305.3333333333333,275.125486520848,40.0,54.142857142857146,70.26256877903464,16.0,27.666666666666668,34.40833232421085,48.55,54.839999999999996,20.867965880746496,41.8,38.04,19.69617649243255,489.0,616.2380952380952,441.3363688573495,1318.0,1677.2857142857142,1201.31312083308,21.0,34.23809523809524,35.53435627938793,17.0,23.19047619047619,20.93470574815669,5.0,13.380952380952381,25.281369010550417,19.0,22.0,24.130893062628246,10.0,14.095238095238095,15.38474816792515,551.0,747.8095238095239,549.4712566684102,54.0,78.80952380952381,104.57371517146126,15.0,17.761904761904763,15.946487895159743,12.0,14.761904761904763,12.988089782199543,1.0,2.5714285714285716,4.249369701160733,6.0,30.238095238095237,43.21678465816813,58.0,66.71428571428571,47.201846210866435,9.0,17.476190476190474,25.40987809419606,12.0,15.571428571428571,12.773298041506072,45.0,50.65238095238095,21.99176252708316
13,Manchester City,26.665753424657535,26.973808219178082,4.913737779471895,22.0,19.24,8.762039336440653,16.0,14.92,8.405950273467003,1404.0,1341.76,744.1720388010647,1.0,2.6,4.406434688800762,0.0,1.88,2.5053276565484737,2.0,2.32,1.74928556845359,0.0,0.04,0.2,1.2,2.496,4.170079935285013,1.5,1.992,2.216588971069437,34.0,40.56,43.47995706836274,62.0,68.16,58.15401963751087,25.0,67.48,75.24411383401805,0.06,0.1832,0.2525819998865055,0.0,0.10279999999999999,0.14099408971064473,0.07,0.16399999999999998,0.2213406123301069,0.07,0.11960000000000001,0.12604496552156827,1.31,1.31,0.22627416997969516,68.25,68.25,0.3535533905932738,28.4,28.4,4.808326112068523,0.0,0.0,0.0,32.45,31.472727272727273,21.20083515466811,0.33,0.46880000000000005,0.5252802426641738,0.10500000000000001,0.13636363636363635,0.21346451594375015,17.9,17.03181818181818,4.809750648287424,676.0,767.72,566.6331499891854,87.7,86.54799999999999,6.864347504800925,10078.0,12456.0,9299.120500527635,94.3,92.152,6.0147125173749325,92.1,89.58,7.788345994711156,62.5,59.548,12.249425836884493,9.0,16.92,16.484639314626612,42.0,59.68,61.61758407035013,11.0,15.32,15.523423162004786,1.0,2.28,3.062134331910778,62.0,68.16,58.15401963751087,33.0,39.04,33.14045865705543,2.13,2.4212000000000002,1.7581318683951632,3.0,4.56,4.426059195266145,0.28,0.2812,0.23896164266816267,15.0,17.68,16.074617673006514,7.0,10.8,10.43232156968588,12.0,16.12,14.95080822787406,6.0,8.52,8.211374225223613,11.0,12.04,9.230745726465802,1.0,3.2,4.699290726623894,9.0,8.84,6.731022705849882,5.0,7.96,8.25873275186131,878.0,1000.36,670.0436478319901,35.0,76.12,134.0862036154354,197.0,234.16,233.0010157345528,331.0,430.92,377.4434747967789,324.0,343.48,270.0856530806477,22.0,47.12,50.59917654138915,21.0,28.64,39.31060077553297,45.5,48.49130434782609,26.65992759049497,35.1,37.21739130434783,23.674816926889616,563.0,643.48,446.0446651775283,1674.0,1994.16,1516.486500654281,34.0,40.56,43.47995706836274,23.0,30.36,26.888473366853685,3.0,14.04,22.040644273704885,10.0,16.72,14.825428605383836,11.0,14.24,13.917255476565774,630.0,757.48,520.4894427363537,25.0,67.48,75.24411383401805,10.0,10.36,7.9732887401205605,12.0,13.44,11.165721353022084,0.0,1.68,2.461706725018234,8.0,22.96,31.07716203259236,46.0,51.72,34.71253375943623,5.0,10.96,13.408579343092242,8.0,11.72,10.979222801880528,46.4,45.132,20.98643847821731
14,Manchester Utd,25.693150684931506,25.519330289193302,5.051452934014777,20.0,17.62962962962963,11.398880336878397,14.0,13.0,10.727391252160194,1271.0,1162.962962962963,929.7559018565235,0.0,1.1851851851851851,2.1129097151528895,0.0,0.8518518518518519,2.070000068816493,2.0,2.6296296296296298,2.4674519424538115,0.0,0.1111111111111111,0.42365927286816163,0.7,1.5703703703703704,2.2553892406368856,0.3,1.114814814814815,1.5868943311492476,7.0,20.88888888888889,31.301675223458435,42.0,43.888888888888886,55.34113321609005,12.0,41.333333333333336,63.84536607484343,0.0,0.05814814814814815,0.09647785864112662,0.0,0.038148148148148146,0.08651531820955342,0.06,0.11518518518518518,0.15064911780411028,0.05,0.07111111111111111,0.07423110136766402,2.6550000000000002,2.6550000000000002,1.902117241391813,51.4,51.4,25.597265478953023,14.05,14.05,19.869700551341985,25.0,25.0,,29.6,25.923809523809524,15.162054767145012,0.16,0.3422222222222222,0.45649444628295255,0.0,0.04476190476190476,0.05372327685640998,15.9,16.16190476190476,6.195117124839222,543.0,525.5555555555555,468.0960891931791,82.6,82.23333333333333,8.350725440619838,8062.0,8667.814814814816,8205.851809893105,91.4,90.3851851851852,4.826665013929922,86.5,85.75925925925925,8.336170457214628,55.4,59.61851851851852,19.52444300470246,6.0,11.74074074074074,16.582179017507347,23.0,35.44444444444444,40.188338658155104,5.0,9.444444444444445,13.661662623598405,1.0,1.9259259259259258,2.555927137608491,42.0,43.888888888888886,55.34113321609005,14.0,27.74074074074074,34.948965641778294,1.89,2.11,1.4194419271725718,1.0,2.1481481481481484,3.840109210222901,0.04,0.1174074074074074,0.20500642752761516,19.0,26.333333333333332,27.640549922170504,9.0,15.777777777777779,16.786746909239792,15.0,22.925925925925927,24.469645129497337,5.0,10.333333333333334,12.12752749231776,8.0,11.777777777777779,11.102090355262394,2.0,3.5185185185185186,4.96425972768092,6.0,8.25925925925926,8.42885425461753,7.0,12.074074074074074,12.93155331834004,764.0,771.3333333333334,665.2094522664387,24.0,82.29629629629629,186.19320296914393,149.0,276.18518518518516,318.52943796296574,303.0,326.74074074074076,308.67590578925143,67.0,175.5185185185185,217.3891176899812,14.0,28.62962962962963,36.61352014693284,5.0,18.814814814814813,24.933815526211724,50.0,51.77916666666667,28.359309171181632,48.0,43.34583333333333,25.878646210923495,421.0,469.3703703703704,404.704464645133,719.0,1169.111111111111,1113.2036351599527,7.0,20.88888888888889,31.301675223458435,10.0,14.296296296296296,18.023093764165708,1.0,6.925925925925926,15.37211743065978,7.0,15.481481481481481,17.653438040332954,4.0,11.592592592592593,13.909762092914512,511.0,516.925925925926,441.90765881276474,12.0,41.333333333333336,63.84536607484343,10.0,12.777777777777779,11.596860760015163,7.0,11.592592592592593,11.26006988384947,1.0,1.962962962962963,2.941499898422853,5.0,18.814814814814813,35.261699680921005,34.0,54.2962962962963,51.604125367898206,10.0,15.25925925925926,16.032641206163884,13.0,15.555555555555555,17.93864186037705,50.95,51.05384615384616,23.286824270719794
15,Newcastle Utd,27.443835616438356,27.93841572364503,4.724786370857037,27.0,22.565217391304348,9.917047246381177,13.0,16.26086956521739,12.259383757700755,1413.0,1459.8260869565217,1021.1437728072788,0.0,2.739130434782609,5.011054972434336,1.0,2.0869565217391304,2.8430624250215066,2.0,2.5652173913043477,3.027541561256978,0.0,0.043478260869565216,0.20851441405707474,0.5,2.5521739130434784,4.266771140848714,0.9,1.8478260869565217,2.2415233385959543,14.0,29.130434782608695,32.49937670426939,57.0,61.21739130434783,60.89480984133745,22.0,60.78260869565217,69.37707017172639,0.0,0.1634782608695652,0.2605520135762841,0.04,0.10652173913043479,0.13161958598559623,0.11,0.14347826086956522,0.1634460905189502,0.08,0.09913043478260869,0.09258475446256409,1.2650000000000001,1.2650000000000001,0.09192388155425119,70.6,70.6,0.14142135623730648,39.6,39.6,14.70782104868019,50.0,50.0,,25.0,22.91904761904762,17.244669293657648,0.28,0.371304347826087,0.4169729045898011,0.05,0.08714285714285715,0.10863438024598185,14.8,15.647619047619049,3.679758014818236,459.0,599.2608695652174,511.3075233156749,81.8,79.73478260869565,6.694340126055754,6537.0,10096.695652173914,9044.196147177294,88.6,87.70869565217392,7.7156224661089805,86.6,85.70434782608696,9.88053542259498,51.5,53.9952380952381,12.827060309769974,8.0,15.521739130434783,16.18604776628594,26.0,44.17391304347826,47.28506603945617,8.0,14.91304347826087,18.009878712120646,0.0,2.8260869565217392,4.63830076559238,57.0,61.21739130434783,60.89480984133745,27.0,36.130434782608695,35.29654161249189,2.01,2.0782608695652174,1.4037924353625175,3.0,4.782608695652174,5.393232474290269,0.23,0.22782608695652176,0.2213174708984837,22.0,23.82608695652174,21.35554467901836,15.0,14.608695652173912,13.344182015990688,27.0,23.391304347826086,21.848110237469427,9.0,11.173913043478262,10.650019948393794,17.0,16.73913043478261,13.938884105931045,3.0,5.608695652173913,7.190518570468543,9.0,11.130434782608695,10.096373551591713,6.0,10.869565217391305,11.545579035150942,749.0,897.6086956521739,713.2754624796047,26.0,89.8695652173913,142.2514752592701,122.0,294.17391304347825,333.3486643378225,225.0,376.04347826086956,343.39726242632923,127.0,236.1304347826087,222.54341851092707,31.0,41.56521739130435,45.543012723195396,7.0,26.26086956521739,30.264316508967138,47.9,43.82380952380952,17.009318174515542,42.9,43.93333333333334,16.7877733286262,470.0,511.4782608695652,417.47932660467455,1472.0,1391.3478260869565,1116.0105330512893,14.0,29.130434782608695,32.49937670426939,13.0,17.869565217391305,16.96066129667571,4.0,10.434782608695652,15.582117042992008,11.0,18.608695652173914,17.28567228669924,7.0,17.73913043478261,20.165716612166637,538.0,594.9565217391304,490.6910227851099,22.0,60.78260869565217,69.37707017172639,9.0,15.391304347826088,16.521993965165954,11.0,17.608695652173914,23.457387148992265,2.0,3.0434782608695654,4.300932888968976,9.0,26.652173913043477,38.67299820952383,46.0,65.0,57.43929601999599,7.0,18.434782608695652,27.516649648987755,12.0,17.782608695652176,19.15714089917465,50.0,49.630434782608695,23.879402207810216
16,Nott'ham Forest,27.115068493150684,27.251930261519302,3.593866728645354,28.5,23.227272727272727,10.099183456770477,18.0,16.681818181818183,12.28388942452428,1699.5,1482.6818181818182,1036.3232804286708,1.0,2.3636363636363638,4.169566090767886,1.0,1.7272727272727273,2.47235800655045,2.0,3.227272727272727,2.7762910884473566,0.0,0.045454545454545456,0.21320071635561041,1.2999999999999998,1.8636363636363635,2.4720428133419676,1.1,1.3454545454545455,1.3803820288074404,12.5,25.045454545454547,32.19061867588025,39.5,44.0,39.827006869591344,17.0,42.36363636363637,54.136991538262016,0.05500000000000001,0.12227272727272727,0.16925415710395328,0.06,0.09136363636363636,0.11272788367380876,0.07,0.11590909090909092,0.13464800993734213,0.065,0.08227272727272728,0.07885682131812231,1.18,1.18,,74.7,74.7,,39.4,39.4,,0.0,0.0,,33.95,38.015,26.26565247619027,0.28500000000000003,0.43636363636363634,0.4312169430206238,0.06,0.0815,0.08671034661749609,18.9,18.765,5.922328400571057,433.5,429.95454545454544,313.2790445278135,76.5,74.01363636363637,8.918535831922265,7136.5,7352.954545454545,5841.026267273445,88.44999999999999,86.35000000000001,7.919340400623803,81.4,77.68181818181819,12.158071446520673,47.3,45.95909090909091,15.162537138207854,11.5,13.727272727272727,14.21997862894991,30.5,38.31818181818182,34.87581555781185,6.5,9.272727272727273,9.90036948892899,1.0,2.3181818181818183,3.1378846929612227,39.5,44.0,39.827006869591344,26.0,32.09090909090909,30.37842136860447,1.7149999999999999,1.9413636363636364,1.3417447612452245,2.0,3.727272727272727,4.8812744060173285,0.13,0.20272727272727273,0.22365325667376101,20.5,28.181818181818183,24.55244409060961,13.0,17.227272727272727,15.23445911703939,18.0,26.681818181818183,25.12897466999734,8.0,13.136363636363637,12.877797262640158,11.0,17.5,17.492175121356137,3.5,6.454545454545454,9.757669865911698,7.5,11.045454545454545,10.176898548637697,11.0,12.681818181818182,10.620673297804677,778.0,755.4545454545455,515.2177281104633,32.0,99.9090909090909,167.8167677333452,154.0,258.77272727272725,270.51237658829194,283.0,305.22727272727275,243.70648462720612,138.5,200.6818181818182,191.6875896729677,21.0,30.5,29.521178838251018,11.0,24.318181818181817,26.765981187278545,40.0,49.1578947368421,24.315137392841287,38.2,40.22105263157895,22.27855418576769,347.0,345.1818181818182,248.5942642642992,800.0,1054.8181818181818,940.6081435186917,12.5,25.045454545454547,32.19061867588025,10.5,16.272727272727273,17.038281318930917,2.0,7.363636363636363,11.826304235113854,17.5,22.363636363636363,22.440493701693768,9.0,12.681818181818182,12.256723572279531,463.0,425.0,302.69865574606735,17.0,42.36363636363637,54.136991538262016,12.0,15.909090909090908,12.97216467198348,10.0,16.454545454545453,16.064534355818225,1.0,3.5454545454545454,5.771252836894196,6.0,23.363636363636363,34.86920520834211,46.5,62.95454545454545,49.91562144328431,13.0,22.545454545454547,24.703435798684772,18.5,21.863636363636363,24.896539163860954,46.95,51.14545454545455,20.537531897728517
17,Southampton,26.953424657534246,26.952102031176192,4.225866786297974,20.0,18.137931034482758,10.05600083081538,13.0,12.862068965517242,9.512113096809902,1122.0,1151.344827586207,828.5949930826134,0.0,0.8275862068965517,1.0713464664764276,0.0,0.5172413793103449,0.8289705171033536,2.0,2.7586206896551726,2.8617573573616952,0.0,0.10344827586206896,0.4092525928189875,0.5,1.0482758620689654,1.3694682726349283,0.5,0.7862068965517242,0.8947162909991694,10.0,20.17241379310345,26.229848000100464,23.0,35.55172413793103,38.55847711769058,20.0,34.51724137931034,37.545801258173015,0.0,0.05379310344827586,0.07997382576744579,0.0,0.043448275862068966,0.09729468720148839,0.04,0.07689655172413792,0.08908677344011537,0.03,0.05379310344827586,0.05851823849410714,2.33,2.4133333333333336,0.16196707484341794,67.5,67.60000000000001,2.6514147167125723,0.0,2.566666666666667,4.445597072760119,14.3,14.3,20.22325394193526,30.0,25.948,22.48688729015201,0.15,0.21793103448275863,0.2848104546428934,0.05,0.0712,0.09688137075826292,18.3,17.344,6.026060072717497,242.0,485.41379310344826,464.6936408032239,80.2,80.9241379310345,7.986714646050554,3918.0,8224.379310344828,8263.246345862732,90.9,89.66206896551724,6.861195949119717,89.5,85.4793103448276,10.926487453835188,55.05,53.33571428571429,17.04256575809663,5.0,8.586206896551724,8.942344057425846,13.0,31.482758620689655,38.75437366069167,5.0,6.758620689655173,7.5576601273797195,1.0,1.793103448275862,2.5548177226681186,23.0,35.55172413793103,38.55847711769058,15.0,19.586206896551722,19.38798825742245,1.43,1.4179310344827585,0.8432732962787026,1.0,1.3793103448275863,1.8787114334687767,0.06,0.10896551724137932,0.14125318776646134,13.0,20.0,18.89066284853824,7.0,11.517241379310345,10.81209867844871,13.0,17.79310344827586,13.90112870634413,10.0,9.206896551724139,6.893989671885149,7.0,12.96551724137931,14.536856504909684,2.0,5.689655172413793,8.872523591225177,5.0,7.275862068965517,7.850825942555061,5.0,9.379310344827585,12.039855816363323,457.0,706.7931034482758,615.9024957218903,42.0,91.75862068965517,165.92503797378197,161.0,258.8965517241379,312.2471942945646,186.0,303.7586206896552,297.635401980872,122.0,150.31034482758622,145.8593019337167,15.0,21.24137931034483,20.11334875224801,5.0,22.24137931034483,31.480895762820296,43.95,48.16923076923077,27.856055273218697,45.3,42.49615384615385,28.102035239736367,253.0,394.1034482758621,349.3417631599244,599.0,1069.7931034482758,1083.968646729967,10.0,20.17241379310345,26.229848000100464,9.0,14.89655172413793,18.16658004528843,1.0,5.068965517241379,7.502052264370057,9.0,14.551724137931034,14.710506951778553,5.0,10.931034482758621,13.585525476147552,338.0,480.17241379310343,421.45912096002155,20.0,34.51724137931034,37.545801258173015,12.0,14.344827586206897,12.989764822651074,8.0,13.275862068965518,15.156084472967422,0.0,1.4827586206896552,2.599734734478726,6.0,17.103448275862068,25.955105233551436,23.0,45.0,42.980061822730256,8.0,14.206896551724139,20.489334002884853,8.0,12.344827586206897,13.320971280731332,54.5,54.334482758620695,22.883420009475188
18,Tottenham,25.958904109589042,25.66174168297456,4.455368831383845,19.0,17.714285714285715,9.552417351051892,14.0,12.964285714285714,8.20335136057048,1231.0,1164.642857142857,705.5241925287795,0.0,2.0714285714285716,3.173134580944065,0.5,1.5714285714285714,2.3002185311411805,1.5,2.25,2.351122663277647,0.0,0.03571428571428571,0.1889822365046136,0.6499999999999999,1.9857142857142858,2.8676631712061416,0.75,1.4857142857142858,1.9967963759972538,14.5,27.464285714285715,28.559855460337047,46.5,53.57142857142857,46.82467580827724,29.5,53.214285714285715,68.44373582399615,0.0,0.1357142857142857,0.22067956611220463,0.025,0.11285714285714286,0.15484417837529305,0.07,0.1442857142857143,0.18939335064843557,0.08,0.10642857142857143,0.11195945978308681,1.875,1.795,0.3733184520843654,62.449999999999996,60.974999999999994,9.395876755258127,16.65,14.575,10.657821853768558,0.0,0.0,,36.4,33.36666666666667,19.604118171327226,0.295,0.40964285714285714,0.43159894057173664,0.055,0.07416666666666667,0.08657324954182953,16.85,16.183333333333334,4.998840445253424,660.0,541.6785714285714,374.264221736406,83.05,80.82142857142857,8.556927327668811,9991.0,8977.964285714286,6424.429800218576,91.30000000000001,90.14285714285714,6.801657127681439,90.3,85.42142857142858,11.242161290258666,54.45,55.21785714285714,15.414448574883401,6.5,12.75,17.34961841826094,36.5,42.607142857142854,39.36565459769165,7.5,12.642857142857142,16.474928844255455,1.0,2.892857142857143,5.020987697686329,46.5,53.57142857142857,46.82467580827724,15.0,29.464285714285715,36.06627864122462,1.65,1.9514285714285715,1.5649179703640235,2.0,3.5714285714285716,4.4756838619082595,0.21000000000000002,0.24857142857142858,0.2623217459775274,12.5,21.107142857142858,20.287451486835106,7.5,13.464285714285714,13.715312186012694,13.5,19.107142857142858,17.71030101112801,7.5,9.428571428571429,8.504589486156421,12.5,13.357142857142858,11.58291937138566,3.5,4.5,4.826623695327438,8.0,8.857142857142858,8.609702905848966,7.5,9.785714285714286,10.485818086939185,853.5,783.6071428571429,522.154676904992,39.5,79.03571428571429,107.01106974336368,205.5,251.14285714285714,218.00029124780312,370.0,331.7142857142857,259.09269857529074,142.5,208.46428571428572,225.5688253583482,23.5,33.714285714285715,41.67942661763239,18.5,26.0,28.394052585395812,42.95,43.45384615384615,25.03840619159664,48.4,43.66153846153846,24.48939487897693,546.0,492.57142857142856,316.6989958434569,1469.0,1365.892857142857,877.9964287148204,14.5,27.464285714285715,28.559855460337047,17.5,18.5,16.866578831567516,4.0,8.142857142857142,11.645104791648103,14.0,16.785714285714285,17.461825331715584,9.0,13.464285714285714,15.849949510042594,608.0,537.2857142857143,347.50548699562074,29.5,53.214285714285715,68.44373582399615,9.5,13.678571428571429,12.631687290679888,10.0,15.25,14.995369655700758,0.5,1.8571428571428572,2.8507865803991934,11.0,25.071428571428573,41.89398310146482,52.0,52.785714285714285,40.81607993122785,8.5,13.0,13.244146156223414,9.5,13.392857142857142,13.239501181479291,50.0,51.978571428571435,24.555656467507944
19,West Ham,28.315068493150687,28.86372840976772,4.923288379303167,23.0,21.956521739130434,7.772201401437428,14.0,15.826086956521738,10.464885761062796,1347.0,1417.4347826086957,877.6885876647799,0.0,1.565217391304348,2.5374662909811456,1.0,0.9565217391304348,1.521908516829063,2.0,3.0434782608695654,2.6194770621349948,0.0,0.13043478260869565,0.34435022157509093,1.4,1.839130434782609,2.251209600199773,1.1,1.2739130434782608,1.4216563295563345,15.0,23.608695652173914,29.742438504960283,31.0,46.04347826086956,41.55224341484252,25.0,47.21739130434783,57.70848095993827,0.0,0.09391304347826088,0.1345949860755587,0.03,0.07739130434782608,0.14454371441018826,0.07,0.13478260869565217,0.1616918945856704,0.07,0.09956521739130435,0.10372508510785812,1.7,1.7,0.028284271247461926,68.85,68.85,8.131727983645295,17.45,17.45,1.0606601717798212,0.0,0.0,,28.0,24.376190476190477,14.729490987875474,0.23,0.3878260869565217,0.42653952733532996,0.04,0.05238095238095238,0.06587144767687758,15.7,17.604761904761904,5.840759898375911,509.0,540.0869565217391,401.16692434168937,79.9,78.23478260869565,7.893991310752073,8466.0,9549.695652173914,7280.7015797978665,89.9,88.59565217391305,7.112887040810927,85.7,83.41739130434782,10.764827076004732,54.9,55.0,16.38505416530565,9.0,12.347826086956522,12.474004590099927,37.0,39.26086956521739,33.140496226197,5.0,10.434782608695652,12.50754712874853,1.0,2.739130434782609,3.5575450077565343,31.0,46.04347826086956,41.55224341484252,18.0,30.869565217391305,30.584167543809755,1.83,2.181304347826087,1.5381964183237047,2.0,2.347826086956522,3.156648044598947,0.1,0.14173913043478262,0.1724858933339463,17.0,23.82608695652174,20.204977275893377,11.0,14.043478260869565,11.891472348893805,22.0,20.0,14.752503639598386,7.0,9.434782608695652,7.5246630063866515,19.0,17.434782608695652,13.303540495797355,4.0,6.6521739130434785,8.48318494891337,11.0,10.782608695652174,7.804174417574286,8.0,12.73913043478261,14.89727672277523,738.0,844.9130434782609,582.7520065909432,42.0,113.8695652173913,178.4642323084341,196.0,316.17391304347825,311.51851720445904,366.0,354.95652173913044,283.18376273766273,116.0,182.17391304347825,184.02461598530115,24.0,32.130434782608695,39.038796958720305,14.0,30.043478260869566,45.242255249700484,47.6,51.85909090909092,23.555964952607763,42.1,36.28181818181818,23.715770046906528,338.0,429.5217391304348,309.082199947054,762.0,1110.3478260869565,914.8724008742547,15.0,23.608695652173914,29.742438504960283,10.0,14.826086956521738,16.606822732383886,2.0,6.826086956521739,13.452448827133306,12.0,18.608695652173914,19.49298039256645,6.0,15.130434782608695,22.766211701926103,480.0,538.2608695652174,382.979849623177,25.0,47.21739130434783,57.70848095993827,15.0,16.47826086956522,13.783618621120151,12.0,15.652173913043478,17.09494528070206,1.0,2.9130434782608696,4.209437918408206,11.0,21.91304347826087,27.21783012438431,46.0,58.130434782608695,47.55026464683651,11.0,22.304347826086957,27.0343801021936,18.0,21.043478260869566,18.78461232176622,50.0,51.65217391304348,16.86192239566623
20,Wolves,27.346575342465755,27.82648401826484,3.996175418846656,24.5,21.208333333333332,9.518764838883824,13.5,15.541666666666666,10.770245512791115,1207.0,1395.4166666666667,875.3376946699741,0.5,2.0833333333333335,3.877658041145193,1.0,1.625,2.203011772452707,2.0,3.0833333333333335,2.764946208560283,0.0,0.08333333333333333,0.28232985128663995,0.75,1.6833333333333333,2.4808250147124826,0.9,1.3458333333333332,1.7653621790410052,11.0,22.166666666666668,26.93255128725424,29.0,43.041666666666664,40.44693696863741,26.0,42.416666666666664,46.842860962887464,0.035,0.11916666666666666,0.16864979579942693,0.035,0.09875,0.13251127925740808,0.07500000000000001,0.10833333333333334,0.121213669291827,0.05500000000000001,0.08041666666666668,0.08169291207967783,1.69,1.3733333333333333,1.2455654673012306,62.3,74.60000000000001,22.00068180761679,26.9,42.300000000000004,51.74814006319454,16.65,16.65,23.546655813512032,28.6,30.890476190476193,17.00246760802398,0.22,0.345,0.41101147767745944,0.07,0.09904761904761905,0.11810608629129839,18.1,18.15714285714286,5.832372710018747,444.0,525.8333333333334,404.8826632673876,80.25,77.03750000000001,9.419997807624597,8035.0,8998.041666666666,6400.967633909917,90.6,88.825,7.152211576483363,86.35,85.3,9.820431231123072,54.1,51.7125,15.996149332831976,9.0,11.75,12.431551723774051,23.0,36.833333333333336,32.873494895837695,4.0,10.208333333333334,12.566273587824591,1.0,2.5833333333333335,3.4251837991516623,29.0,43.041666666666664,40.44693696863741,20.5,27.958333333333332,27.57989054218382,1.745,1.7441666666666666,1.1279142607973998,3.0,3.75,4.131006825376152,0.175,0.24750000000000003,0.24605142622595402,19.0,29.541666666666668,27.08277033974483,10.5,17.333333333333332,16.76867334636528,17.5,24.75,22.591360410948948,7.0,11.291666666666666,12.878965549421599,14.0,16.791666666666668,12.679936794063654,3.5,5.541666666666667,6.007091220177718,8.5,11.25,10.305127470046795,9.0,11.333333333333334,9.70283090320716,709.5,817.125,567.8438481392268,49.0,96.70833333333333,141.69915441638614,238.0,288.2916666666667,245.57571738878113,293.0,368.0,311.2641824951079,121.0,170.91666666666666,182.19290223054358,20.5,26.541666666666668,30.94171121243334,13.5,26.208333333333332,33.29836027646781,46.4,44.147619047619045,22.51118875243196,41.7,42.52857142857143,22.74504655649539,386.0,446.7083333333333,304.45996083824093,988.0,1240.625,908.5586680346346,11.0,22.166666666666668,26.93255128725424,12.5,17.041666666666668,21.399876404898407,2.5,5.333333333333333,8.302260910853382,15.5,21.416666666666668,22.239636896212183,10.5,13.541666666666666,15.015873243849736,462.5,521.5,368.5502738403895,26.0,42.416666666666664,46.842860962887464,14.0,18.5,17.18695157227791,9.0,15.916666666666666,16.732984002358588,1.0,2.375,3.267927145162045,9.5,20.208333333333332,29.526670576993926,42.5,61.541666666666664,50.04431007631629,9.5,16.833333333333332,17.339742404853272,15.0,18.041666666666668,19.612505253507024,41.2,48.75416666666666,26.02654128863986
